location,product,tender_number,tender_company,tender_name
"провинция Джилин, Белый город, Гранд-Ан",260 МВт ветряная установка 260 МВт в рамках проекта (запрос No: CGN-202304240013),CGN-202304240013,Energy White City Ltd.,
"Гуандун, Уичжоу, Уидон",Услуги по мониторингу окружающей среды при строительстве наземного оборудования в Тэпине (2023 - 2028 годы),CGN-202210260004-N1,,
провинция Шаньдун,охлаждающий насос для реактора,CGN-20230215001,Чайна Инжиниринг лимитед,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",50 МВт наземной ветровой станции и строительного проекта по монтажу линий электропередачи,CGN-20230518003,< Саут Ветер энергетик >,
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха",Закупка оборудования для фотоаппаратов в рамках проекта (запрос No CGN-202303140004) утвержден,CGN-202303140004,Чайна-Хеллоу,
Гуандун,Проект LF LOT120P (компонент реакторного реактора),CGN-20230417001,,
"Юньнань, муниципалитет Цюй, Цзюй",Оборудование для компенсации за неустойчивость,CGN-20221208002,Китайская энергетика,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",Закупка 220 кВ ветряной станции и отправка ПК на маршрут,CGN-20230717009,Таймэнь таймс лимитед,
"Нинде, провинция Фуцзянь","Проект P320+V2+ Платформа GREGSE: общая модификация системы, вентилятор на крыше MX GB Реконструкция воротнички и комплексное обучение здания JH",CGN-202210210002,,
Гуандун,"Проект LF 5, блок 6 LOT140Za (неRCC-M NI и сборные материалы)",CGN-M,Чайна инжиниринг лтд.,
"провинция Анго, город с удобрениями, муниципалитет",Производственные комплекты для ремонта жилых помещений,CGN-202307050012,Хинго,
Восточный центр,Строительство в Центре Светлый Восток,CGN-202212010001,Хиросиэн энтерпрайз,
,,,,
Гуандун,Учебный комплекс для имитаторов LOT25B проекта 5 и 6 проекта &lt; &lt; Земля &gt; &gt;,CGN-202304130011,,
"Шэньчжэнь, провинция Гуандун","Проект по переоборудованию зала заседаний, таких как 2701 южный этаж здания Хиросимы (Конференция No CGN-20230324005)",CGN-20230324005,ответственная компания,Объявление конкурса на проект по переоборудованию конференц-зала 2701 в южном здании. (Конференция No CGN-20230324005)
Шэньчжэнь,2-е тендерное предложение по модификации датчиков электрического тока для системы защиты двигателя Great Aulfstream 1 в рамках проекта (номер тендера: CGN-202303150014-N1),CGN-202303150014-N1,,
,Новая энергетическая компания,,,
"Юньнань, муниципалитет Цюй, Цзюй",480 МВт ветряная электростанция (Западный B округ),CGN-202209280012-N1,Чжоу Гуанчэн,
"Немонгольский автономный район, УНИТА, правый флаг Корнея","Проект Строительство линии связи 220kV в рамках проекта Уменьшить нищету , 2000 МВт",CGN-202208170001-N1,,
город Уичжоу,корректировочные работы по ремонту обычных островов и BOP,CGN-20221109004,,
"муниципалитет Валье, Ляонин",Закупка стандартных устройств для измерения температур в лаборатории второго этапа проекта,CGN-20230309005,Ривер электрик лимитед,
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха","Проект 500 МВт ветроэлектроэнергия в районе озера Цинхайо (по пункту 3) (запрос No: CGN-202303200010), утвержденный проект, финансируемый из частных источников и реализованный, торгуемый в рамках проекта &lt; &lt; Холодные озера &gt; &gt; . В рамках этого проекта уже имеются условия для проведения торгов и в настоящее время проводятся открытые торги.",,,
"Гуандун, Цзянмен, муниципалитет Тайшан","Проект 125 МВт Техническая реконструкция проекта по модернизации ветроэнергетики в Гуандун, Китай",CGN-20230620003,Тайшань Ветер энергетик,
"Цзянмен, провинция Гуандун",Проект расширения трассы Тайшань до Юго-Западной кольцевой дороги,20230208002,Ядерный комбинат,
провинция Шаньдун,"электронные резервуары для дизельных двигателей LOT130Ae группы SK по проектам 1, 2",CGN-20221026005,,
"провинция Цинхай, тибетский автономный округ Хайси-Монголия, округ Туран",Проектная фотоэлектрическая электростанция 12 МВт-Эмерсон (запрос No CGN-20220926002),,,Объявление тендера на разработку солнечных батареей в Китае (Большой Сочи) ограничены
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",В рамках этого проекта в 2023 году была произведена вторая совместная закупка основного оборудования (пункт 1: Оборудование в Гуанси) (номер тендера: CGN-20230509003),CGN-20230509003,<Сент-Энтерпрайз>,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",Ветроэнергетика,CGN-202305190018,Южная ветряная электроэнергия,
"Пекин, Тойота","Закупка 1-й башни в рамках проекта по производству электрической энергии Сычуань , Вест-Худ , Гуандун-Пуэн ",CGN-202303200013,Ветроэнергетическая компания,
"провинция Цинхай, тибетская автономная область Хайси-Монголия, Улан",модернизация 21 МВт-ретрансформатора для новой энергетической компании «Улан» в рамках проекта (запрос No: CGN-20220926001),CGN-20220926001,Чайна Улан лтд.,
"Гуанси-Шань, Стохэ, Пинъюн",,,,
,,,,
"Янцзы, провинция Гуандун",Закупка защитного экрана для защиты линии I проекта,CGN-20230407004,,
Гуандун и др.,перевозка товаров между проектами,CGN-202304210001,Чайна Инжиниринг лимитед,
,,,,
,,,,
"Фуцзянь, Гуандун",Проект BZ и проект AD LOT140Ch атомный углеродистый сталь (номер тендера: CGN-202304120009),CGN-202304120009,Чайна инжиниринг лтд.,
Гуандун,Проект LOT44E (обычный островный блок LOT44E для проекта LF),CGN-202303230006,Широкий спектр ядерных технологий,
,,,,
"Пекин, Тойота",Девятый пункт 2 проекта по мониторингу и оценке новых источников энергии в 2023 году,CGN-202305240010,Энергетическая компания Dun State Company,
"Немонгольский автономный район, УНИТА, правый флаг Корнея",трансформатор камеры УНИТА,CGN-202210310005,"Новые энергетики, Коул",
"префектура Аньхой, муниципалитет Тяньаньмэнь",Закупка башен для проекта по созданию новой энергетической башни в городе Лю Цзицзюнь (CGN),20230105001,Гербовая компания,
провинция Чжэцзян,Закупка лифта и монтажа лифта в рамках проекта Jiangang BJ,Конференция No CGN-202303160016,Гуанчжоу энтерпрайз,
Гуандун,Проект LOT12D (Воздушный комплекс CI-BOP и вспомогательные устройства),CGN-20221107005,,
"город Тханьшань, Нинде, провинция Фуцзянь",2-й тендер на проект строительства интегрированной системы профессиональной подготовки в здании JH в Нинде,202205120001-N1,"Самофинансирующееся предприятие, торгующее на участие в торгах на атомную электростанцию Fujinned Ltd.",2-й тендер на проект строительства комплексной системы подготовки кадров в здании JH в Нинде
Гуандун,Проект проекта AD LOT140Ca атомная нержавеющая стальная труба малого калибра (номер тендера: CGN-20230407003),CGN-20230407003,Чайна Хинон инжиниринг лимитед,
"Пекин, Тойота",Закупка Системой управленческой информации по проекту &quot; Интеллектуальная энергетика Китая &quot; ,CGN-20220909008,Чайна энтропия,
Чжэцзян,,CGN-20230303002,Чайна Инжиниринг лимитед,
"провинция Джилин, Белый город, Гранд-Ан","260 МВт ветряная установка ветроустановки в Джилинде, Новая энергетика в рамках проекта (номер тендера: CGN-202304240014)",CGN-202304240014,Energy White City Ltd.,
"округ Ваннань, провинция Чжэцзян",Закупка (перезакупка) лифта и установки лифта для проекта Jiangang BJ по проекту (закупка тендера) (номер тендера: CGN-202303160016-N1),CGN-202303160016-N1,Чайнаннан,
Гуандун,Проект LOT45K Быстрая загрузка проекта LF (номер тендера: CGN-20230223003),CGN-20230223003,,
"Хэбэй, Чжан Сяо, округ Чжан","Ветряная станция Чайна Дружба Севера , Чайна , Чаддкрат , Чакрат",No CGN-20230608003,< &lt; Хэнчэн &gt; &gt;,
"провинция Шаньси, Дамаск, округ",Объявление конкурса PC по трем ветроэнергетическим проектам,,,
Гуанси,Проект BT LOT111B для фильтрации контейнеров для фильтров и перегрузки контейнеров с отходами (номер тендера: CGN-CGN),20221108002,Чайна инжиниринг лимитед,
Шэньчжэнь,Закупка кабелей для цифровой переработки (LOT2),CGN-202207190012,атомный комплекс Гуандун,
Гуандун,Оборудование связи на предприятии по проекту морской ветроэнергетики в порту Кюсю,CGN-202212130003,Чайна Инжиниринг лимитед,
"Немонгольский автономный округ, город Ордос, Хан Цзинь",проект экологического восстановления в рамках проекта Шанхайского храма Хан Цзинь Флаг 200 МВт фотоволжского проекта «Линфу плюс»,CGN-20221110002,,
провинция Шаньдун,Проект проекта SK LOT140Ca атомная нержавеющая стальная труба малой калибровки (номер тендера: CGN-202303160014),CGN-202303160014,Чайна инжиниринг лтд.,
"префектура Юньнань, чусуньский автономный округ, префектура Осаки",оборудование для компенсации за неустойчивость в 2022 году,CGN-20221208001,Чусун,
Гуандун,Проект PY01 с комплектом проектного оборудования для освещения LOT82,CGN-202211110002,,
Гуандун,,CGN-20230213003,,Проект AD LOT110
Гуандун,,CGN-202211010004,Гуанчжоу энтерпрайз лимитед,
,,,,
Ляонин; Далянь; Вау,Закупка интеллектуального крейсера для CRF-компаний по проекту «Красная река» (CGN-202303160013),CGN-202303160013,Ляонин,
провинция Шаньдун,Проект SK LOT130Fa CFI фильтры и терминалы ECS фильтры,CGN-202306007,,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",основное оборудование для проекта «Синьцзян» (проект ветроэнергетики),CGN-20230704002,Новая энергетическая компания,
"провинция Шаньси, муниципалитет Лу Лян, каменный округ",100 МВт агрономического фотоэлектрического комплекса,CGN-20220615001-N1,Ветряная энергетика,
"провинция Гуйчжоу, муниципалитет Анхен, округ Хунглингбуйи",,CGN-20230710002,,
"атомная электростанция Нинде, муниципалитет Фукуяма, провинция Фуцзянь",проект модернизации строительного крышка на заводе 2023 года в Нинде,CGN-20230425007,Fujinnder,объявление тендера на проект модернизации строительного крышка на заводе 2023 года в Нинде
Цзяннань,"Проект CS проекта 3, 4, LOT130Aa, первая партия сборных контейнеров для ядерного острова",CGN-20230213005,Чайна Инжиниринг лимитед,
Гуандун,Проект LOT101DD (перезагрузка),CGN-20220926006-N1,Чайна Хинонжиниринг лимитед,
,,,,
"Хэйлунцзян, муниципалитет Хэйэя, 5 крупных городов",Проект строительства 220-километровой ветряной станции в рамках проекта &lt; &lt; Мир 200 МВт &gt; &gt; (заказ No CGN-V),CGN-20230506002,,
"префектура Аньхой, муниципалитет Тяньаньмэнь",100 МВт ветроэнергетический проект PC (заказ No CGN-20230529003),CGN-20230529003,,
"Пекин, Тойота",Сбор фотоэлектрических компонентов,CGN-202307040011,"Самофинансируемый и выполненный, а торгующее лицо имеет ограниченную мощность ветряного ветра компания.",
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха",Строительство фотоэлектрической зоны в рамках проекта &lt; &lt; Интегрированная система хранения фотоэлектрической энергии &gt; &gt; (пункт 1),CGN 20221107001,Новая энергетическая компания,
Порт-оф-Си,"Проект Порт-оф-Спейн , проект Мониторинг окружающей среды на суше , 2023 - 2027 годы",CGN-20221124001,Чайна инжиниринг лимитед,
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха","500 МВт ветроэнергетического проекта 500 МВт в новом энергетическом озере Цинхайо в рамках этого проекта, платформа для подвески, проект базовой инженерной установки ветроэнергетики (запрос)",CGN-20230316009,Чайна-Хеллоу,
"провинция Хэйлунцзянган, Цзиньцзян, округ Цинго",Закупка шкафов для высоковольтного переключателя в рамках проекта &lt; &lt; Хэйлунцзянган &gt; &gt; и &lt; &lt; Большой восьмерки &gt; &gt; (запрос No: CGN-CGN),,Гранд-Лэндз лимитед,Объявление предложений
"Синьцзян-Уйгурский автономный округ, Та-Сити, округ Торри",Проект башня 75 000 кВт/ч с 300 000 кВт-часовой резервной мощностью в 300 000 кВт-часовой электрической установкой,CGN-20221020007-N1,TORY,
Гуандун,Проект Интегрированная стадия предварительного строительства и установки ветряных машин в порту Гуанчжоу-2 (сбор предложений по проекту),CGN-20221019007,Самофинансирующееся предприятие,
Гуандун,Устройство измерения температуры неядерного класса LOT101F для группы 5 и 6 проекта &quot;Земля&quot; (номер тендера: CGN-202304120005),CGN-202304120005,Чайна Хинон инжиниринг лимитед,
Автономный район Гуанси-Шань,Устройство для очистки сфер LOT52Bc в блоке 1 и 2 проекта &lt; &lt; Порт-оф-Спейн &gt; &gt;,CGN-202211180003,Чайна инжиниринг лтд.,
Пекин,Закупка шкафов безопасности системы управления системой DCS и внутренней обработки приложений на АЭС (пункт 1),CGN-20230410008,China Nuclear Systems Engineering Ltd.,
Гуанси-Шань,Проект BT LOT42Ab Конденсационные насосы и насосы с низкой инфляцией (перезакупка),CGN-202210130001-N1,Чайна Инжиниринг лимитед,
"Юньнань, автономный округ Чусун, округ",проект 90 МВт в Новой деревне (запрос No CGN-CGN),20221205001,Ветроэнергетика лтд.,
провинция Шаньдун,Проект по обслуживанию вибрации вибраций (заявочный номер: CGN-20230119006),CGN-202301190006,Чайна Хинон инжиниринг лтд.,Объявление предложений по проекту CW
Порт-о-Пренсе,Проект по проектированию и планированию рамочного соглашения по проектированию и проектированию ядерно-энергетических комплексов в Порт-о-Пренсе,202305110004,Atomic Energy Ltd.,
"префектура Аньхой, муниципалитет Тяньаньмэнь",Закупка оборудования для ветрогенератора ветроэнергетического поля Лю Цзяоцзяо,CGN-20221008002,,
"провинция Хэйлунцзян, Цзиньцзян, округ Цинго",Проект по закупке электрической линии в рамках проекта 200 МВт новых источников энергии + емкости энергии в районе Хэйлунцзянган (показатель 2) (торги),CGN-202305160010,China New Energy Co. Ltd.,
"провинция Юньнань, город Юйцзи, округ Яньцзян-хани",,CGN-20230706003,Юйцзян энтеррейд,
"префектура Сычуань, муниципалитет Чжоучжоу, префектура Гуань",совместная закупка основного оборудования,CGN-20230426003,Гуанчжоу,
"префектура Юньнань, чусуньский автономный округ, префектура Осаки",Проект 100 МВт наземной ветровой электроэнергии 2-й этап проекта (запрос No CGN-20230201001),CGN-202302010001,Чусун Ltd.,
провинция Шаньдун,Проект SK LOT150Ai (Йодный ингалятор системы HVAC),CGN-20230518005,Чайна энжиниринг лимитед,
,,,,
"Янцзы, провинция Гуандун","Проект по совершенствованию противопожарной безопасности передвижных насосов, таких как Y2, Y3 и Y6 и APA",CGN-202212020004,,
"Пекин, Тойота",Закупка шкафов для высоковольтного переключателя в 2023 году,CGN-202304060014,"Самофинансируемый и реализованный, а торгующее лицо имеет ограниченную атомную энергию компания",
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха","500 МВт ветроэнергетического проекта 500 МВт в новом энергетическом озере Цинхайо в рамках проекта, платформа для подвески, 2-й этап инженерного строительства ветроэнергетики (торги)",CGN-20230316008,Чайна-Хеллоу,
Пекин,Закупка панели и операционной стойки для имитатора группы,,,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",Закупка оборудования GIS на открытом воздухе в рамках проекта «Синьцзян-2023» (второй пункт: фотоэлектрический проект),CGN-202307040024,,
провинция Шаньдун,CW проектные проводы для дренажных труб через железнодорожный проект,CGN-20230425001,Чайна Хинон инжиниринг лтд.,
Гуандун; Фуцзянь,Проект AD и проект BZ LOT140Cj (Устройство крупного калибра нержавеющей стали на атомном уровне) (номер тендера: CGN-20230228002),CGN-20230228002,Чайна Хинонжиниринг лимитед,
"Шанхай, Шанхай, Зон Мин",30 МВт проект по производству фотоэлектрической энергии EPC,CGN-20220720002-N3,Шанхайская компания Белая энергетика,Объявление тендера на строительство 30 МВт проекта по производству фотоэлектрической энергии EPC (четвертый прием)
,,,,
"Ханан, Южный Ян, муниципалитет Данчжоу",Закупка оборудования для ветряных генераторов мощностью 100 МВт (включая башни) в летний период в рамках этого проекта (заказ No CGN-CGN),CGN-CGN,Дун Стейт Компани,
Цзянвин,,,Чайна Хинси,
"Пекин, Тойота",Закупка матрицы комплексной автоматизированной системы электроснабжения 2023 года (третий пункт),CGN-202304060019,,
Гуандун,Оборудование системы мониторинга радиационной среды на АЭС Тайпин,CGN-202306020008,Чайна Хинэ,
Гуандун,Экспериментальное техническое обслуживание и коммуникационное оборудование в рамках проекта &lt; &lt; Порт-2 &gt; &gt; в Гуанчжоу (первый этап) (сбор предложений по проекту),CGN-202302220010,Ltd.,
Пекин,Закупка незащищенных шкафов для маломасштабной проектной системы DCS на атомной электростанции,CGN-20230410007,,
"Синьцзян-Уйгурский автономный район и Тэгу, округ Лоуп","Закупка ретрансформатора проекта &lt; &lt; Лоуп 1 млн кВт &gt; &gt; на базе экологически чистой энергетики в рамках проекта (2 тендера) (No: CGN-202307050010 был утвержден утверждающим подразделением, финансируемым из частных источников и реализованным, торгующим на участие в торгах на атомное солнце Тумушук. В рамках этого проекта уже имеются условия для проведения торгов и в настоящее время проводятся открытые торги.",,,
Гуандун,Закупка услуг по геодезической съемке и оценке опасности геологических катастроф,CGN-20221221001,China Institute of Nuclear,Объявление предложений о закупке услуг по геодезической съемке и оценке опасности геологических катастроф
"Шэньчжэнь, провинция Гуандун",Проект матрицы поддержки разработки программного обеспечения компании IQ,CGN-202303030003,компания с ограниченной ответственностью,
"провинция Цинхай, Тибетский автономный район Хайси-Монголия, город Герму",кабель в районе Цинхай,CGN-202303140015,Ветроэнергетическая компания,
"провинция Хэйлунцзян, Цзиньцзян, округ Цинго",Проект по закупке электрической линии в рамках проекта 200 МВт новых источников энергии + емкости энергии в районе Хэйлунцзянган (показатель 1),CGN-20230516008,China New Energy Co. Ltd.,
"Шэньчжэнь, провинция Гуандун",Проект по модернизации оборудования для жилых помещений в 2023 году на электростанции в Большом заливе,CGN-202307050024,компания с ограниченной ответственностью,
"Пекин, Тойота",5-й пункт 5 второго контрольного набора новых энергетических ресурсов 2023 года,CGN-202305240006,Энергетическая компания Dun State Company,Объявление тендера на 5-й участок 5-го секвенирования проекта 2023 года
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха",азотная кислота,CGN-202303010008-N2,Хендэ,
"Пекин, Тойота",,,,
,,,,
"префектура Сычуань, муниципалитет Гуаньюань, округ Шин",Четвертое совместное приобретение кабелей в 2023 году (третий пункт: региональный кабель Сычуань),CGN-202305310004,Ветроэнергетическая компания,
провинция Шаньдун,Проект SK LOT130Ra фильтрации для замены оборудования для перевалки (номер тендера: CGN-20230606006),CGN-20230606006,Чайна инжиниринг лтд.,
Гуанси,Проектный блок LOT160Ca ARE для клапанов охлаждения (запрос No: CGN-C),,,
"Синьцзян-Уйгурский автономный район и Тэгу, округ Лоуп",Закупка 1 млн кВт фотоэлектрических компонентов проекта на базе экологически чистой энергетики в рамках проекта (2 тендера) (номер тендера: CGN-,CGN-,Мушук лимитед,
"провинция Ганьсу, город фонтан, Дюнъюнь",Проект строительства фотоэлектрической сети Гуандун 20 МВт,No CGN-20230705006,Электроэнергия,
"Гуандун, Фуцзянь",Проект AD и проект BZ LOT42Ab (Космические насосы и насосы с низкой инфляцией),CGN-20230508002,Чайна Хинонжиниринг лимитед,
"Вэньчжоу, Чжэцзян",Проект CS Сервис по мониторингу водной среды в рамках проекта CS,CGN-20230425005,Чайна Хинси,
Гуандун,,CGN-20230109001,Чайна Хинси,
провинция Шаньдун,,CGN-20230314006,Чайна инжиниринг лтд.,
Гуандун,Проект Наземный проект 5 и 6 LOT19B Система командования ядерными чрезвычайными ситуациями,CGN-202304270012-N1,Чайна инжиниринг лтд.,
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха",500 МВт наземной ветроэнергетики на базе Голубого моря-Холодного озера,CGN-202303200011,,
"Синьцзян-Уйгурский автономный округ, Алтайский район, Гимуна",,CGN-20230425003,широкий спектр джимонов в Синьцзяне,
,,,,
Хубэй,Проект распределенной фотоэлектрической оптики EPC в рамках проекта Hong Kong China Hong Kong,CGN-20221020003,Хэбэй лимитед,
Гуандун,"Оборудование GIS и дизельные генераторы в морской ветровой электростанции Чжоу , порт 2PA, проект финансируется за счет самофинансирования",CGN-20220929003,,
префектура Гуйтинг,третий пункт для контроля и оценки первого проекта 2023 года по новой энергетике Китая и Китая (номер тендера: CGN-),CGN-20230306005,Ветроэнергетическая компания,
"провинция Гуйчжоу, 6 водохозяйственных городов, 6 специальных районов",70 МВт проект по проектированию наземной ветроэнергетики в шести областных зонах Гуанчжоу (запрос No: CGN-CGN),20230223002,Ветроэнергетическая компания,
"Синьцзян-Уйгурский автономный округ, Та-Сити, Тауэр",Замены коробок (пункт 2: Ветряный ящик в Синьцзян-Тауне),CGN-20221117004,Новая энергетическая компания,
"Гуандун, Чжэцзян","Проект AD, CS LOT4 Закупка аэродинамических блоков",CGN-20230629002,,
"провинция Джилин, Белый город, Гранд-Ан",проект по комплексному энергоснабжению на основе твердого течения Джилинда Анджесилу (перезакупка),CGN-202209130004-N1,Даань,
"Синьцзян-Уйгурский автономный округ, Алтайский район, Гимуна",Закупка оборудования для связи с джимомией в Синьцзяне в рамках проекта (запрос No CGN-20221010003) была одобрена секцией,,Синьцзян,
провинция Шаньдун,,CGN-20230330001,Чайна Инжиниринг лимитед,
"Тибетский автономный район, район Али, округ Тир",Экспериментальный проект по фотоэлектрическому накоплению «нулевого углерода» на снежном плато Ali 150 МВт в Тибете (50 МВт фототермальной части),CGN-202301160008-N1,Али,
"Синьцзян-Уйгурский автономный округ, Та-Сити, Тауэр",Проект по закупке линий электропередачи в Синьцзян-Тауне (заказ No CGN-20230606003),CGN-20230606003,Чайна нью-Энтерпрайз,
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха",Интегрированная система хранения тепловой энергии,CGN-20221226003,Дилингха лтд.,
Гуандун,,CGN-20221020005,Чайна Хинси,
"провинция Гуйчжоу, город Куян, муниципалитет",Закупка оборудования для проектных ветряных турбин,CGN-20221220002,Ветроэнергетическая компания,
"Синьцзян-Уйгурский автономный округ, Та-Сити, Тауэр",75 МВт / 300 МВт в рамках проекта по закупке башни 300 МВт,CGN-202212010003,Торри,
"Янцзы, провинция Гуандун",Ремонт и ремонт ячеек на берегу реки Янцзы,CGN-20230627007,,
"Шэньчжэнь, провинция Гуандун",Закупка кабелей для линейных и бесперебойных систем электропитания на Большом Аравийском заливе в рамках этого проекта (номер тендера: CGN-20230504008),CGN-20230504008,Гуандун энтерпрайз лимитед,
Санто,,CGN-20230117003,Чайна Инжиниринг лимитед,
"Вэньчжоу, Чжэцзян","Проект CS Проект по противопожарной проектированию, строительству, приемке и оценке всего процесса",CGN-20230428002,,
Гуандун,Закупка системной сети промышленных данных атомных электростанций LOT104M (KDN),CGN-20221026001,,
"300 МВт ветряная дорожка, платформа, ветряная машина и инжиниринг коробки",75 MW ветряная электростанция,,,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",Закупка 1 млн. ветровых линий электропередачи в рамках проекта 35kV,CGN-202307130013,,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",Энергоснабжение на суше в 2023 году,CGN-202305190017,Южная ветряная электроэнергия,
"Шэньчжэнь, провинция Гуандун",Закупка клапанов для экспериментального устройства проекта,CGN-20230209003,,
"Хэйлунцзян, муниципалитет Хэйэя, 5 крупных городов",оборудование для замены коробок,CGN-202305310010,5-я компания,
"провинция Юньнань, город Юйцзи, округ Яньцзян-хани",третья совместная закупка основного оборудования,CGN-20230625003,Янцзян Ветер энергетик лимитед,
"Синьцзян-Уйгурский автономный округ, Алтайский район, Гимуна",Закупка Интегрированного центра управления энергетическими ресурсами в рамках проекта по интеграции запасов джимонов в Синьцзяне (заказ No CGN-),,,
Чжэцзян,Проект BJ LOT104L (Платформа контроля за холодными источниками и передовая аппаратура мониторинга),CGN-202303130006,Чайна Хинон инжиниринг лимитед,
Гуандун,"Проект LF 5, блок 6 LOT101Ba (датчики температурного уровня для ядерно-островной системы)",CGN-20230320007,Чайна Хинэ,
"Аньхой, Сечжоу, Шоу",150 МВт ветроэнергетического проекта EPC,CGN-202307130015,Гуанчжоу энтерпрайз,
,Проект CW проекта и проект BZ LOT130Aa (LOT130Am LOT130An),,Чайна Хинон инжиниринг лтд.,
"город Далянь, Ляонин",Проект по совершенствованию серверов приложений для атомных электростанций на реке (перезакупка),CGN-202212070002-N1,Электроника,Объявление тендера на участие в торгах на река Ляонин
"Хунань, провинция Хунань, муниципалитет Чжоучжоу, округ Сяньян","140 МВт электрическая база Гуаняо (второй номер) 140 МВт электрического проекта EPC (заявка на тендер No CGN-202307050013), одобренный подразделением по утверждению проектов, финансируется за счетом средств, полученных от предприятий и реализованных",CGN-202307050013,Энергопроект,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",Энергоснабжение на суше в 2023 году,CGN-202305190016,Южная ветряная электроэнергия,
Гуанси-Синьцзян-Сити,"Проект по закупке новых энергоносителей в Гуанси-Синьцзян-Сити, проект по закупке твердых конструкций на дорогах на станциях Пение, условия торгов, проект реализован, а торги проводятся компанией ZTE",,,
Гуандун,"Проект архитектура морских работ по проекту (номер тендера: CGN-202211240006), утвержденный, проектный",CGN-202211240006,,
провинция Шаньдун,Проект проекта SK LOT40I Стальная панель и матрицы (номер тендера: CGN-20230329002),CGN-20230329002,Чайна Инжиниринг лимитед,
"Ханан, Южный Ян, муниципалитет Данчжоу","Проект по проектированию наземного ветроэнергетического проекта в провинции Саут Даньчжоу, Китай",20230420008,Дун Стэйт Компани,
"Янцзы, провинция Гуандун",Закупка 2-го тендера на проектный испытательный генератор с высокой температурой сжатия (номер тендера: CGN-202303030010-N1),CGN-202303030010-N1,Чайна энтерпрайз,
"Хунань, провинция Хунань, муниципалитет Чжоучжоу, округ Сяньян",6-й участок проекта по внедрению новой энергии в 2022 году,CGN-20221027004,,
"префектура Сычуань, муниципалитет Гуаньюань, округ Шин","Дороги, платформы для подвески, основы ветровой машины и т.д.",CGN-202304240015,Чайна,
"Пекин, Тойота",Закупка матрицы нового энергоблока 2023 года в рамках проекта (пункт 2) (номер тендера: CGN-20230627004),CGN-20230627004,,
"Пекин, Тойота",,CGN-20230710006,,
"провинция Джилин, Белый город, Гранд-Ан",ветряная электростанция 260 МВт,CGN-202304240012,Energy White City Ltd.,Объявление о торгах на строительство новой энергетической установки ветряной электростанции 260 МВт
провинция Шаньдун,Проект SK LOT150Bb(DEL Холодный водоплавающий комплекс) (заявка на тендер No CGN-20230307004),CGN-20230307004,,
,,,,
Гонконгский автономный округ,Расширение ресторана SA в порту,CGN-202302130006,Гуанси Порт оф-Си,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",Проект 2 (номер тендера: CGN-20230706007),CGN-20230706007,China New Energy Trucks Ltd.,
Гуандун,Закупка услуг по надзору за строительством новой научно-исследовательской базы,CGN-202211010003,Чайна Хинон,Объявление тендера на закупку услуг по надзору за строительством новой научно-исследовательской базы в Китае (заказ No CGN-202211010003)
Гуандун,,CGN-202304130010,Чайна Инжиниринг лимитед,Проект LOT123C
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт","50 МВт ветряная дорожная площадка, платформа, ветряная база и коробка в рамках проекта",CGN-20230510003,Юнайтед эн-эн-эн-эн-эн-эн-эн-эн-эн-энерго,
"Чжэцзян, Шохен, Чжоу","Энергопроект , 120 000 кВт фотоэлектрической программы ЭПК , в рамках проекта Энергия ",CGN-20230423005,Новая энергетическая компания,
провинция Шаньдун,Проект SK LOT130Fb Bb улавливания (номер тендера: CGN-20230328009),CGN-20230328009,Чайна Хинон инжиниринг лтд.,Объявление тендера на участие в конкурсе компании &lt; &lt; Чайна Хинон инжиниринг лтд. &gt; &gt; 
"Пекин, Тойота",,20230614002,,
"провинция Ганьсу, муниципалитет Кананг, муниципалитет","Закупка ретрансформаторов в 2022 году в рамках проекта - Ганьцзяня, Гиллинданя, 34-я дивизия Синьцзян, Юннань",CGN-20221220005,,
"Юньнань, муниципалитет Цюй, Цзюй","480 МВт ветряная электростанция 220 кВ и 35 кВ, Электропроводы, перезагрузка коробки",CGN-20221128002,Чайна Хинси,
река Ляонин,CRF-масляная систем мониторинга,CGN-202305170003-N1,Красная река,
,,,,
